id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
49,0,unseen,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,unseen,1,0,unseen,0,0,0,1,1,1,1,0,unseen,0,0,0,0,0,1,1,unseen,0,1,1,unseen,0,unseen,0,1,NO,0,0,0,1,unseen,1,1,unseen,1,1,0,1,0,0,0,1,0,unseen,0,1,0,0,0,0,unseen,1,unseen,0,0,0,0,1,0,1,0,unseen,unseen,0,1,unseen,0,1,unseen,0,1,0,0,1,1,0
50,0,0,unseen,0,unseen,0,0,unseen,0,0,1,0,0,unseen,0,1,0,unseen,0,unseen,0,0,1,unseen,0,unseen,1,1,0,1,1,unseen,unseen,1,unseen,unseen,unseen,0,unseen,0,0,0,1,unseen,unseen,0,1,1,1,unseen,NO,1,0,0,0,unseen,1,0,1,unseen,1,1,0,unseen,0,1,1,1,0,1,0,unseen,1,0,0,0,0,unseen,0,1,1,0,0,0,1,1,0,unseen,0,1,0,0,0,0,0,1,0,unseen,0,1
51,0,0,unseen,1,0,unseen,0,unseen,1,unseen,0,0,1,0,1,0,unseen,0,0,0,0,0,0,1,0,unseen,1,0,0,0,0,1,unseen,0,unseen,1,0,1,0,1,1,1,0,1,0,1,0,unseen,0,0,0,NO,1,0,1,unseen,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,unseen,unseen,unseen,0,0,1,1,1,0,1,unseen,0,0,0,0,0,1,unseen,0,0,0,0,0,0,unseen,0,0,unseen,0
52,0,0,1,1,0,0,0,unseen,1,1,0,1,1,0,0,unseen,1,0,unseen,1,0,unseen,1,1,0,1,1,1,0,unseen,0,0,unseen,unseen,0,0,unseen,0,unseen,1,0,1,1,0,1,1,0,1,1,0,unseen,0,NO,unseen,0,unseen,0,1,0,1,0,unseen,0,1,unseen,0,1,unseen,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
53,unseen,0,1,0,0,0,0,1,1,unseen,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,unseen,0,unseen,0,1,1,unseen,0,0,0,0,0,0,unseen,unseen,0,1,1,0,1,NO,1,1,1,1,0,unseen,0,0,unseen,1,0,1,0,unseen,1,unseen,unseen,0,unseen,unseen,unseen,1,0,1,0,unseen,0,1,0,unseen,0,0,0,unseen,0,unseen,1,1,0,0,unseen,1,1,0,0,0
54,0,0,unseen,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,unseen,1,1,unseen,unseen,0,0,unseen,0,1,0,1,unseen,0,NO,1,1,unseen,0,0,0,0,1,unseen,0,0,0,0,1,0,0,1,0,unseen,0,0,unseen,0,0,1,unseen,1,0,0,1,0,unseen,unseen,1,0,unseen,unseen,unseen,0,1,1,0,0,1,0
55,1,0,0,1,unseen,1,0,1,0,unseen,1,1,0,1,0,0,0,0,0,1,0,0,unseen,0,0,unseen,unseen,0,1,0,1,0,1,0,0,unseen,0,0,0,1,0,unseen,0,1,0,0,1,unseen,0,1,1,1,0,0,1,NO,1,1,0,0,1,0,0,unseen,unseen,0,0,1,unseen,0,1,0,0,0,1,0,1,0,unseen,0,0,1,unseen,1,1,unseen,unseen,0,0,0,0,unseen,unseen,0,0,unseen,0,unseen,0,0
56,0,1,unseen,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,unseen,1,0,0,0,0,unseen,0,0,1,0,unseen,0,1,0,1,unseen,0,1,unseen,1,0,0,0,1,0,0,0,0,0,1,1,1,NO,0,1,1,1,unseen,1,unseen,unseen,1,1,0,1,0,0,0,1,0,0,0,unseen,0,unseen,0,1,1,1,0,unseen,0,0,1,unseen,0,unseen,1,0,0,0,1,0,0,1,0
57,0,0,0,0,unseen,1,1,1,1,unseen,0,0,0,0,0,unseen,0,unseen,0,1,1,0,0,unseen,1,0,0,0,0,0,1,0,0,1,0,unseen,0,1,1,0,0,1,1,unseen,1,0,1,unseen,1,0,unseen,1,unseen,0,1,0,1,NO,unseen,0,0,0,1,0,1,0,0,0,1,0,0,unseen,unseen,unseen,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,unseen,unseen,1,0,0,0,unseen,0
58,1,0,unseen,0,0,1,0,unseen,1,1,1,unseen,0,0,unseen,0,unseen,1,0,0,1,1,0,unseen,1,1,1,0,0,0,0,0,1,1,0,1,unseen,unseen,0,unseen,0,unseen,1,1,1,1,1,0,1,0,1,1,unseen,0,0,1,0,0,NO,0,0,0,1,0,0,0,1,0,0,0,1,0,0,unseen,0,0,unseen,1,1,1,1,unseen,0,unseen,unseen,1,1,0,1,unseen,0,0,0,1,unseen,unseen,1,0,0,unseen
59,unseen,unseen,0,1,1,0,1,1,1,unseen,0,1,1,0,unseen,1,0,0,1,unseen,0,0,1,0,unseen,0,0,0,unseen,unseen,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,unseen,0,unseen,0,1,unseen,unseen,1,0,1,1,1,NO,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,unseen,1,0,1,unseen,1,unseen,0,0,0,0,unseen,0,0,0,0,1
60,0,unseen,0,1,0,0,0,1,1,0,1,unseen,0,1,0,0,0,0,1,1,0,1,0,0,unseen,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,unseen,unseen,unseen,0,0,unseen,0,1,1,0,1,0,1,0,0,1,0,NO,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,unseen,0,0,0,0,1,unseen,unseen,1,unseen,unseen,0,1,1,1,unseen,0,0
61,0,1,1,0,unseen,1,unseen,0,0,1,unseen,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,unseen,1,0,unseen,0,0,1,0,1,1,unseen,0,unseen,0,0,0,1,1,1,unseen,0,unseen,1,0,1,0,unseen,0,unseen,0,0,0,unseen,NO,0,1,unseen,1,0,1,unseen,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1
62,0,unseen,1,1,1,1,1,1,0,1,1,0,1,unseen,unseen,0,1,unseen,1,0,0,0,1,0,1,0,0,unseen,0,0,0,0,0,unseen,unseen,1,0,1,1,unseen,0,1,0,1,1,0,0,0,0,0,0,1,0,0,unseen,unseen,unseen,1,1,unseen,1,0,NO,unseen,0,0,1,0,0,1,unseen,1,0,1,1,0,0,0,unseen,unseen,0,0,unseen,0,1,0,1,unseen,1,0,0,1,0,unseen,0,1,0,0,1,1
63,0,0,1,0,0,0,0,0,unseen,0,0,unseen,1,0,1,1,unseen,0,0,0,unseen,0,1,1,0,unseen,1,1,unseen,1,0,0,unseen,0,unseen,0,1,1,0,0,1,unseen,1,unseen,0,unseen,0,0,1,1,1,unseen,unseen,0,1,1,0,unseen,0,unseen,0,unseen,1,NO,0,unseen,0,1,unseen,unseen,0,unseen,1,0,0,1,0,unseen,unseen,1,1,0,0,unseen,0,0,1,0,unseen,1,1,unseen,0,1,1,0,1,unseen,unseen,0
64,unseen,unseen,0,1,0,0,1,unseen,0,0,0,1,0,1,0,0,1,unseen,0,0,0,unseen,0,1,unseen,0,unseen,0,0,0,0,unseen,unseen,0,0,1,0,unseen,1,unseen,0,1,1,1,1,0,unseen,1,0,1,1,0,0,1,0,1,unseen,0,1,0,1,unseen,0,unseen,NO,0,1,1,0,0,1,0,1,0,1,unseen,0,0,0,0,1,1,1,0,1,1,unseen,0,0,1,0,0,1,1,0,1,0,unseen,unseen,0
65,0,1,1,1,1,1,1,1,unseen,unseen,1,unseen,0,unseen,0,0,0,1,1,unseen,1,0,0,1,0,0,1,1,unseen,0,1,1,0,1,1,0,0,0,0,0,0,1,unseen,0,0,unseen,unseen,1,0,unseen,1,unseen,0,0,0,1,0,1,unseen,0,0,unseen,0,0,0,NO,1,1,0,0,0,0,0,1,unseen,0,unseen,unseen,unseen,unseen,0,1,0,1,unseen,0,unseen,1,0,0,0,0,1,0,unseen,0,1,unseen,unseen,unseen
66,0,unseen,unseen,unseen,1,0,unseen,0,0,1,0,1,0,unseen,0,0,unseen,0,0,1,unseen,1,0,1,1,1,0,1,unseen,unseen,0,0,0,1,0,1,1,0,unseen,1,1,unseen,unseen,1,0,0,0,0,1,0,1,1,0,0,1,0,unseen,0,1,1,unseen,0,1,0,1,unseen,NO,0,0,0,unseen,0,1,0,0,unseen,0,0,1,1,1,0,1,1,0,unseen,1,0,1,0,unseen,0,0,0,0,1,unseen,1,0,1
67,1,1,0,1,unseen,1,0,unseen,1,1,unseen,0,unseen,unseen,1,0,1,0,0,1,0,1,1,1,unseen,1,0,1,unseen,0,unseen,1,1,0,1,0,0,0,1,0,1,unseen,0,0,0,1,1,1,1,0,0,1,0,1,0,unseen,0,0,0,1,0,0,unseen,1,0,1,unseen,NO,1,0,1,0,1,1,unseen,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,unseen,1,0,1,0,0,0
68,unseen,unseen,0,0,unseen,0,1,0,1,unseen,0,unseen,unseen,0,0,0,0,0,0,1,0,1,0,unseen,0,1,0,0,0,0,0,1,0,unseen,1,unseen,0,unseen,0,0,0,1,0,1,unseen,0,0,1,1,0,0,0,0,1,1,unseen,1,1,0,0,1,0,0,0,0,0,0,0,NO,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,unseen,unseen,1,0,1,0,0,1,0,0,0,0,1,0,unseen,1
69,0,1,1,0,0,unseen,0,1,unseen,1,0,0,1,1,unseen,0,1,0,unseen,0,unseen,0,0,unseen,1,1,1,0,0,0,0,0,0,unseen,1,0,0,1,1,0,unseen,0,0,unseen,0,1,0,0,0,0,1,0,unseen,0,1,1,1,0,1,1,1,1,0,unseen,1,0,unseen,0,0,NO,0,0,1,0,1,unseen,0,1,0,1,unseen,0,unseen,0,0,unseen,0,1,0,1,0,0,1,0,1,1,1,1,1,1
70,unseen,0,0,0,0,0,unseen,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,unseen,0,0,0,1,0,1,0,unseen,0,1,1,0,unseen,0,0,unseen,unseen,unseen,unseen,0,1,0,unseen,0,0,1,0,0,0,1,0,0,1,1,1,0,1,unseen,unseen,1,0,0,0,1,NO,0,0,0,0,unseen,0,0,1,0,1,unseen,unseen,1,1,1,1,0,1,0,0,0,unseen,0,0,1,0,1,0,0
71,0,0,1,0,unseen,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,unseen,0,0,0,unseen,0,1,0,0,0,1,unseen,unseen,0,unseen,0,unseen,1,0,0,0,0,1,unseen,0,1,0,1,1,unseen,0,1,0,1,1,1,unseen,0,1,1,unseen,1,1,NO,unseen,0,0,0,0,0,1,1,unseen,unseen,unseen,0,0,1,unseen,1,1,1,unseen,0,0,0,0,0,0,0,1,1
72,0,0,unseen,1,unseen,0,1,1,1,1,0,1,1,0,0,0,0,unseen,1,0,1,unseen,1,0,0,1,unseen,unseen,0,0,0,0,unseen,0,0,0,0,1,1,unseen,1,1,0,0,0,unseen,0,0,1,0,unseen,0,0,1,unseen,1,0,unseen,unseen,unseen,1,unseen,1,1,0,1,0,1,1,unseen,0,1,NO,1,0,1,1,1,unseen,1,1,0,1,0,unseen,1,0,0,1,unseen,1,0,0,0,0,0,1,0,0,0
73,1,0,0,unseen,0,unseen,1,1,0,1,1,1,1,unseen,unseen,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,unseen,1,1,1,1,1,0,1,unseen,1,0,0,0,0,0,0,0,0,unseen,1,0,1,0,1,1,0,0,1,unseen,0,1,1,unseen,1,1,0,1,unseen,1,0,0,NO,0,0,0,0,1,unseen,1,1,0,1,unseen,unseen,0,1,1,0,0,1,0,0,unseen,unseen,1,1,1,0
74,unseen,unseen,unseen,1,unseen,1,0,1,unseen,0,unseen,1,0,1,1,0,1,1,0,0,0,1,unseen,0,1,0,1,0,0,0,unseen,0,0,0,unseen,0,0,0,1,1,0,0,1,0,0,0,0,0,unseen,1,0,unseen,0,1,0,1,1,unseen,unseen,0,0,0,0,0,1,1,unseen,0,1,0,0,1,0,unseen,NO,1,unseen,0,0,0,0,1,0,1,1,0,0,1,unseen,0,unseen,0,0,0,unseen,1,unseen,1,0,0
75,0,1,0,unseen,unseen,unseen,0,1,0,1,unseen,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,unseen,1,0,0,0,0,1,1,0,unseen,0,0,unseen,0,0,unseen,unseen,1,unseen,1,0,0,unseen,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,NO,0,1,0,unseen,0,1,1,0,unseen,0,0,unseen,0,0,1,1,0,1,unseen,0,1,unseen,0,unseen
76,1,0,0,1,1,1,unseen,1,0,0,1,unseen,0,0,0,1,0,1,1,1,unseen,1,1,1,0,0,0,1,unseen,unseen,1,1,unseen,0,0,1,0,0,0,1,unseen,0,1,0,1,0,0,0,0,unseen,0,1,0,unseen,0,0,unseen,0,1,0,0,1,0,0,0,0,1,1,unseen,unseen,1,0,1,0,unseen,0,NO,unseen,0,unseen,0,unseen,unseen,1,0,0,0,0,0,0,0,0,1,0,1,unseen,1,1,0,unseen
77,0,1,0,0,0,1,1,1,unseen,0,0,0,1,1,0,0,0,1,unseen,1,unseen,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,unseen,0,0,unseen,unseen,unseen,1,1,unseen,1,0,0,0,0,0,0,1,1,0,0,0,unseen,0,1,1,0,0,0,1,unseen,1,unseen,0,NO,unseen,1,1,0,unseen,unseen,0,0,1,0,1,0,1,0,0,unseen,0,0,1,0,unseen,1
78,0,1,1,0,1,0,0,unseen,1,1,unseen,1,1,0,0,1,1,0,0,1,1,1,0,1,unseen,1,0,0,0,0,unseen,1,0,0,0,1,0,0,0,0,1,unseen,0,0,unseen,0,0,1,unseen,0,1,unseen,1,0,unseen,0,0,unseen,1,1,1,1,1,1,0,0,unseen,1,0,0,1,1,1,unseen,unseen,0,unseen,0,NO,0,1,0,1,0,unseen,1,1,unseen,1,unseen,0,0,1,unseen,1,0,unseen,0,1,1
79,0,1,1,0,0,0,unseen,1,1,0,unseen,0,0,1,1,0,0,0,unseen,unseen,unseen,1,0,0,1,1,1,0,0,1,0,0,unseen,unseen,1,unseen,0,1,unseen,unseen,0,0,0,1,unseen,1,1,0,1,0,1,0,unseen,0,0,0,0,0,1,0,0,1,1,0,unseen,0,0,unseen,1,unseen,1,unseen,1,0,0,0,0,1,1,NO,unseen,0,0,0,0,1,0,unseen,0,1,0,0,0,0,0,1,0,unseen,0,1
80,0,0,0,1,0,1,0,0,0,1,1,0,1,unseen,0,1,0,0,1,0,1,unseen,0,0,1,1,0,unseen,0,0,0,0,0,0,unseen,1,1,0,0,1,1,1,1,unseen,1,0,1,unseen,1,0,1,1,0,unseen,0,1,1,1,1,1,1,0,1,0,0,0,1,unseen,0,0,unseen,0,0,unseen,0,1,1,1,unseen,0,NO,0,1,unseen,0,0,1,0,1,0,0,0,0,0,0,unseen,0,1,1,0
81,1,1,0,1,1,1,0,1,0,0,0,0,unseen,0,0,0,0,1,1,0,0,1,0,0,0,1,1,unseen,1,0,unseen,0,1,1,0,0,0,0,unseen,1,0,0,0,1,0,1,unseen,unseen,0,1,0,0,unseen,1,0,1,1,1,0,unseen,1,unseen,1,unseen,1,1,0,0,1,1,unseen,0,unseen,0,1,1,1,unseen,0,0,0,NO,1,0,0,1,0,0,0,0,unseen,0,0,0,0,0,1,0,unseen,0
82,1,0,0,0,1,0,0,0,0,0,0,0,1,0,unseen,1,1,0,0,0,unseen,1,1,0,unseen,0,1,1,1,1,1,1,1,1,0,0,0,0,1,unseen,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,unseen,0,unseen,0,0,0,1,unseen,unseen,1,1,0,0,unseen,1,unseen,1,unseen,1,1,NO,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,unseen
83,0,0,0,1,1,1,0,0,0,unseen,1,0,0,1,0,1,0,1,1,unseen,unseen,0,0,1,0,1,0,1,1,1,1,1,0,1,unseen,1,1,1,0,1,1,1,0,1,0,1,unseen,0,1,0,unseen,0,0,0,0,1,0,1,0,0,unseen,1,1,0,0,1,unseen,0,0,0,0,1,0,1,unseen,1,1,0,1,0,unseen,0,0,NO,unseen,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0
84,1,0,0,0,0,0,0,unseen,0,1,1,0,1,0,unseen,unseen,1,0,1,0,0,unseen,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,unseen,0,1,unseen,0,1,0,0,0,unseen,1,0,0,1,1,0,0,unseen,0,1,0,1,0,1,unseen,1,0,unseen,0,1,0,1,0,unseen,0,1,0,1,1,1,unseen,1,0,NO,0,0,0,0,1,unseen,0,0,1,1,1,1,unseen,unseen,unseen
85,1,1,1,1,1,1,0,unseen,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,unseen,unseen,0,0,0,1,0,0,0,1,0,1,0,unseen,1,0,1,1,0,1,0,1,1,1,0,0,0,1,unseen,1,unseen,unseen,unseen,0,0,unseen,1,0,1,1,1,unseen,1,0,1,0,0,0,1,1,0,unseen,1,1,0,0,1,0,0,0,0,unseen,NO,0,1,unseen,1,0,1,1,1,1,1,0,0,1,1
86,0,1,0,0,unseen,0,1,unseen,unseen,1,1,1,1,0,1,1,0,0,1,1,1,0,0,unseen,0,0,0,0,1,unseen,unseen,unseen,0,0,0,1,1,1,1,0,1,0,0,unseen,1,0,unseen,1,unseen,0,1,1,0,unseen,unseen,0,0,1,1,unseen,unseen,0,0,0,unseen,1,1,1,1,0,1,1,unseen,1,0,1,0,1,1,0,unseen,0,unseen,unseen,0,unseen,NO,0,1,1,0,1,1,0,1,unseen,0,unseen,unseen,0
87,unseen,1,1,1,unseen,0,1,1,0,0,0,0,0,1,1,0,unseen,1,1,0,1,0,1,1,0,0,1,unseen,0,unseen,0,0,unseen,1,1,0,unseen,1,unseen,unseen,unseen,1,0,1,0,1,1,0,0,0,1,unseen,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,unseen,1,unseen,0,1,1,0,0,0,0,0,1,1,unseen,unseen,1,0,1,0,NO,unseen,1,0,0,unseen,0,1,0,0,1,unseen,1
88,0,unseen,0,0,0,0,0,0,1,1,0,0,1,unseen,1,1,0,0,0,unseen,0,1,1,1,0,unseen,1,unseen,unseen,1,1,unseen,1,0,0,1,unseen,1,0,0,1,1,1,unseen,1,0,0,0,1,0,0,1,0,unseen,0,1,1,0,1,0,1,1,unseen,0,0,unseen,1,1,0,0,0,1,1,1,unseen,0,0,unseen,1,0,unseen,0,1,unseen,1,0,1,0,NO,0,unseen,1,0,1,0,0,unseen,unseen,0,0
89,0,0,1,0,unseen,1,0,unseen,unseen,0,unseen,1,0,1,1,1,1,0,0,1,1,unseen,1,0,0,unseen,1,0,unseen,0,0,unseen,0,0,1,0,0,1,unseen,0,1,unseen,0,unseen,unseen,1,unseen,0,0,0,unseen,1,0,1,0,1,0,0,0,1,0,1,unseen,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,unseen,1,0,1,1,0,0,1,1,1,1,NO,1,unseen,unseen,unseen,1,0,1,0,unseen,0
90,unseen,unseen,1,0,unseen,0,1,1,1,0,0,1,unseen,1,1,0,unseen,0,unseen,0,0,0,0,1,0,0,0,0,0,1,0,0,0,unseen,1,0,unseen,0,1,unseen,1,0,0,0,0,1,0,1,1,1,unseen,0,1,1,0,unseen,0,unseen,0,0,0,0,0,1,0,0,0,unseen,1,0,unseen,1,unseen,1,1,1,unseen,1,1,unseen,0,0,0,1,0,1,0,0,1,1,NO,1,1,unseen,0,0,0,0,0,1
91,1,1,0,0,0,1,unseen,1,1,0,0,1,0,0,1,0,1,0,0,unseen,1,0,unseen,1,1,0,1,unseen,1,unseen,unseen,1,0,unseen,unseen,0,unseen,1,0,0,0,0,0,unseen,0,0,0,0,1,1,unseen,0,1,1,1,unseen,0,1,1,0,0,unseen,1,0,1,unseen,0,0,unseen,1,unseen,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,unseen,unseen,NO,1,1,1,0,1,1,1,1
92,unseen,0,1,0,unseen,1,0,0,0,1,1,0,1,1,0,1,0,unseen,unseen,1,1,1,0,1,0,1,unseen,0,0,unseen,unseen,unseen,1,1,1,unseen,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,unseen,0,0,unseen,unseen,1,0,1,1,1,unseen,0,0,0,0,0,unseen,1,1,1,1,0,1,0,1,1,1,0,unseen,unseen,0,0,0,1,unseen,0,0,0,NO,0,unseen,0,1,0,1,unseen
93,unseen,0,0,0,unseen,0,0,0,0,0,0,0,0,1,0,unseen,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,unseen,1,0,unseen,1,1,0,1,unseen,0,0,0,1,0,0,1,0,unseen,1,unseen,0,unseen,unseen,1,0,0,1,0,1,1,0,0,unseen,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,unseen,0,0,0,1,0,NO,0,1,0,1,0,1
94,unseen,0,1,1,0,1,0,0,unseen,0,unseen,0,0,unseen,0,0,1,1,1,unseen,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,unseen,1,1,0,0,unseen,unseen,unseen,0,1,1,0,1,0,0,0,unseen,0,0,0,0,1,1,1,unseen,1,0,0,0,unseen,0,1,0,unseen,0,0,0,1,0,1,0,0,0,1,0,1,unseen,1,1,1,0,1,0,1,NO,0,1,0,unseen,1
95,0,1,1,0,1,0,unseen,0,unseen,unseen,0,0,0,0,0,unseen,unseen,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,unseen,1,1,1,unseen,0,1,0,0,1,0,unseen,0,unseen,0,0,unseen,0,1,0,0,0,1,0,0,unseen,0,0,1,unseen,0,unseen,1,0,0,1,0,0,unseen,0,0,1,unseen,NO,unseen,0,1,1
96,0,1,1,0,unseen,0,0,1,1,0,unseen,unseen,0,0,0,0,0,0,0,unseen,1,0,unseen,0,0,1,0,0,0,unseen,1,0,0,0,1,1,0,1,unseen,0,0,1,0,unseen,unseen,0,1,0,0,1,0,0,0,1,0,0,0,1,unseen,0,0,0,0,1,0,unseen,0,1,1,1,unseen,0,unseen,unseen,1,1,0,0,0,0,0,1,0,0,unseen,0,1,0,0,1,1,unseen,0,1,0,0,NO,0,0,unseen
97,unseen,0,0,1,1,1,1,unseen,0,1,0,unseen,0,0,0,0,0,1,unseen,1,0,0,0,0,0,unseen,1,unseen,1,unseen,unseen,1,0,0,0,0,1,0,0,unseen,0,1,unseen,1,1,0,0,unseen,0,1,0,0,0,0,0,0,0,0,0,0,unseen,0,unseen,0,unseen,0,0,unseen,unseen,0,1,0,unseen,1,1,0,1,0,1,0,1,1,1,unseen,1,0,unseen,0,0,unseen,0,0,0,unseen,1,1,0,NO,0,1
98,0,0,unseen,0,unseen,0,0,1,0,unseen,1,0,0,unseen,0,1,0,1,1,0,unseen,0,0,0,unseen,0,0,0,0,unseen,unseen,0,1,0,0,unseen,1,unseen,0,unseen,0,0,unseen,1,1,1,1,unseen,1,unseen,0,1,0,1,1,0,1,1,unseen,0,0,0,1,0,0,1,0,1,1,0,unseen,1,0,1,0,unseen,0,1,0,1,unseen,unseen,0,0,0,1,0,1,1,0,0,1,unseen,0,0,1,0,0,NO,0
99,0,unseen,1,0,1,0,1,0,1,0,0,1,unseen,1,1,1,1,0,unseen,0,0,0,0,0,0,0,1,unseen,0,1,1,0,0,0,1,0,unseen,1,0,unseen,unseen,unseen,1,unseen,0,1,unseen,1,0,0,0,1,unseen,0,0,0,0,unseen,0,1,unseen,unseen,0,1,0,0,0,0,1,1,0,unseen,0,0,0,1,0,0,1,1,0,0,0,1,unseen,1,1,1,0,0,1,unseen,0,1,1,0,unseen,0,0,NO
