id,C1,C2,C3,G1,G2,G3
0,1.0,4.0,3.0,11.0,20.0,15.0
1,2.0,0.0,1.0,12.0,6.0,11.0
2,4.0,5.0,0.0,18.0,22.0,8.0
3,5.0,3.0,0.0,23.0,15.0,7.0
4,0.0,5.0,4.0,8.0,21.0,18.0
5,4.0,1.0,3.0,18.0,11.0,15.0
6,1.0,5.0,2.0,11.0,22.0,13.0
7,4.0,1.0,0.0,18.0,10.0,6.0
8,0.0,4.0,1.0,8.0,20.0,10.0
9,3.0,1.0,2.0,15.0,9.0,14.0
10,2.0,3.0,1.0,14.0,17.0,11.0
11,4.0,3.0,1.0,19.0,17.0,9.0
12,1.0,2.0,3.0,10.0,12.0,16.0
13,0.0,1.0,3.0,8.0,9.0,17.0
14,1.0,0.0,3.0,9.0,7.0,16.0
15,4.0,2.0,0.0,19.0,13.0,8.0
16,4.0,5.0,0.0,20.0,22.0,6.0
17,2.0,1.0,5.0,13.0,10.0,23.0
18,3.0,5.0,1.0,17.0,23.0,10.0
19,4.0,3.0,2.0,20.0,17.0,12.0
20,0.0,2.0,1.0,7.0,12.0,11.0
21,3.0,1.0,4.0,16.0,11.0,19.0
22,4.0,2.0,3.0,19.0,14.0,16.0
23,4.0,3.0,1.0,20.0,15.0,11.0
24,0.0,4.0,1.0,8.0,19.0,10.0
25,1.0,0.0,4.0,9.0,7.0,19.0
26,1.0,3.0,4.0,9.0,17.0,20.0
27,1.0,3.0,0.0,9.0,15.0,6.0
28,2.0,3.0,5.0,12.0,16.0,21.0
29,0.0,2.0,5.0,6.0,14.0,22.0
30,0.0,1.0,4.0,7.0,11.0,18.0
31,3.0,1.0,0.0,15.0,11.0,6.0
32,3.0,0.0,2.0,15.0,7.0,13.0
33,4.0,2.0,3.0,20.0,13.0,17.0
34,0.0,3.0,4.0,6.0,16.0,20.0
35,1.0,2.0,3.0,10.0,14.0,16.0
36,0.0,3.0,4.0,8.0,15.0,19.0
37,0.0,4.0,2.0,7.0,20.0,12.0
38,5.0,1.0,4.0,21.0,11.0,19.0
39,0.0,5.0,2.0,6.0,22.0,13.0
40,3.0,5.0,0.0,17.0,21.0,7.0
41,3.0,5.0,2.0,15.0,23.0,12.0
42,0.0,2.0,3.0,7.0,14.0,16.0
43,2.0,0.0,4.0,14.0,7.0,18.0
44,1.0,5.0,0.0,9.0,23.0,6.0
45,0.0,4.0,3.0,6.0,20.0,17.0
46,0.0,1.0,4.0,6.0,9.0,18.0
47,4.0,1.0,0.0,19.0,11.0,7.0
48,4.0,0.0,3.0,18.0,7.0,15.0
49,4.0,0.0,2.0,18.0,8.0,13.0
50,3.0,2.0,0.0,17.0,12.0,8.0
51,2.0,0.0,3.0,12.0,6.0,16.0
52,1.0,5.0,2.0,9.0,21.0,12.0
53,5.0,2.0,4.0,21.0,12.0,19.0
54,3.0,2.0,1.0,16.0,14.0,9.0
55,2.0,1.0,4.0,12.0,9.0,18.0
56,1.0,4.0,0.0,11.0,18.0,8.0
57,1.0,5.0,3.0,11.0,23.0,16.0
58,4.0,1.0,2.0,19.0,9.0,13.0
59,3.0,4.0,2.0,17.0,18.0,12.0
60,4.0,1.0,3.0,19.0,11.0,16.0
61,2.0,5.0,0.0,12.0,23.0,6.0
62,0.0,1.0,5.0,7.0,10.0,22.0
63,5.0,4.0,3.0,22.0,19.0,16.0
64,3.0,0.0,5.0,17.0,7.0,23.0
65,1.0,4.0,3.0,9.0,20.0,17.0
66,2.0,0.0,4.0,12.0,7.0,19.0
67,4.0,0.0,2.0,19.0,8.0,14.0
68,2.0,1.0,4.0,12.0,11.0,20.0
69,2.0,3.0,5.0,12.0,16.0,22.0
70,2.0,5.0,1.0,14.0,23.0,9.0
71,2.0,4.0,0.0,12.0,20.0,8.0
72,4.0,2.0,1.0,18.0,14.0,10.0
73,5.0,0.0,2.0,22.0,8.0,12.0
74,5.0,0.0,3.0,22.0,6.0,17.0
75,1.0,2.0,3.0,11.0,12.0,17.0
76,5.0,2.0,3.0,21.0,12.0,16.0
77,4.0,2.0,3.0,20.0,14.0,17.0
78,0.0,5.0,4.0,7.0,23.0,18.0
79,2.0,1.0,5.0,12.0,9.0,23.0
80,4.0,0.0,2.0,20.0,6.0,12.0
81,4.0,5.0,2.0,18.0,22.0,14.0
82,1.0,4.0,2.0,9.0,20.0,12.0
83,1.0,0.0,3.0,11.0,8.0,16.0
84,3.0,2.0,0.0,16.0,14.0,6.0
85,5.0,1.0,4.0,21.0,10.0,20.0
86,4.0,3.0,0.0,18.0,16.0,8.0
87,3.0,0.0,2.0,15.0,6.0,13.0
88,0.0,1.0,3.0,6.0,11.0,17.0
89,2.0,3.0,4.0,14.0,16.0,19.0
90,1.0,0.0,3.0,10.0,7.0,15.0
91,2.0,0.0,1.0,13.0,6.0,11.0
92,3.0,1.0,4.0,15.0,10.0,20.0
93,5.0,0.0,3.0,21.0,8.0,17.0
94,2.0,0.0,3.0,13.0,6.0,15.0
95,4.0,1.0,3.0,19.0,11.0,16.0
96,3.0,2.0,4.0,16.0,13.0,18.0
97,2.0,4.0,3.0,12.0,18.0,16.0
98,3.0,2.0,5.0,16.0,14.0,21.0
99,5.0,0.0,4.0,21.0,6.0,18.0
100,1.0,2.0,4.0,9.0,13.0,20.0
101,5.0,0.0,2.0,21.0,6.0,12.0
102,4.0,0.0,5.0,18.0,7.0,22.0
103,3.0,2.0,0.0,16.0,14.0,6.0
104,5.0,2.0,0.0,22.0,13.0,6.0
105,0.0,3.0,1.0,8.0,15.0,10.0
106,4.0,1.0,0.0,19.0,9.0,8.0
107,0.0,3.0,2.0,6.0,17.0,13.0
108,0.0,5.0,4.0,8.0,22.0,18.0
109,2.0,3.0,0.0,12.0,17.0,8.0
110,1.0,2.0,0.0,9.0,14.0,7.0
111,3.0,4.0,2.0,17.0,19.0,14.0
112,5.0,4.0,2.0,22.0,20.0,12.0
113,4.0,1.0,0.0,19.0,9.0,8.0
114,3.0,2.0,5.0,16.0,13.0,21.0
115,0.0,2.0,3.0,7.0,13.0,15.0
116,1.0,4.0,3.0,11.0,20.0,15.0
117,1.0,4.0,3.0,11.0,20.0,15.0
118,4.0,2.0,3.0,18.0,12.0,17.0
119,2.0,1.0,0.0,12.0,11.0,6.0
120,1.0,3.0,4.0,11.0,17.0,19.0
121,5.0,4.0,3.0,23.0,20.0,16.0
122,1.0,2.0,0.0,9.0,13.0,6.0
123,5.0,0.0,1.0,22.0,7.0,9.0
124,3.0,4.0,0.0,17.0,18.0,7.0
125,4.0,3.0,5.0,18.0,16.0,23.0
126,2.0,0.0,1.0,14.0,8.0,9.0
127,2.0,1.0,5.0,13.0,11.0,21.0
128,1.0,0.0,4.0,11.0,6.0,19.0
129,3.0,1.0,2.0,15.0,11.0,14.0
130,3.0,2.0,5.0,17.0,14.0,23.0
131,3.0,0.0,2.0,15.0,6.0,14.0
132,0.0,5.0,1.0,7.0,23.0,11.0
133,3.0,2.0,1.0,15.0,12.0,11.0
134,4.0,3.0,1.0,20.0,15.0,11.0
135,2.0,1.0,3.0,14.0,9.0,16.0
136,3.0,0.0,5.0,15.0,8.0,23.0
137,3.0,0.0,2.0,16.0,8.0,12.0
138,0.0,3.0,4.0,6.0,16.0,18.0
139,5.0,1.0,4.0,23.0,10.0,20.0
140,3.0,0.0,1.0,16.0,8.0,11.0
141,1.0,5.0,4.0,9.0,23.0,19.0
142,0.0,3.0,2.0,6.0,17.0,13.0
143,1.0,5.0,2.0,9.0,21.0,13.0
144,5.0,3.0,0.0,21.0,17.0,7.0
145,5.0,3.0,2.0,22.0,17.0,14.0
146,0.0,5.0,1.0,8.0,22.0,9.0
147,1.0,0.0,4.0,11.0,7.0,18.0
148,4.0,3.0,0.0,20.0,17.0,8.0
149,4.0,2.0,1.0,20.0,13.0,9.0
150,4.0,1.0,2.0,19.0,9.0,14.0
151,1.0,3.0,4.0,10.0,15.0,19.0
152,0.0,3.0,4.0,7.0,17.0,18.0
153,4.0,0.0,3.0,18.0,6.0,15.0
154,1.0,2.0,5.0,10.0,12.0,22.0
155,4.0,1.0,0.0,20.0,9.0,6.0
156,2.0,4.0,1.0,13.0,19.0,11.0
157,5.0,2.0,3.0,22.0,13.0,15.0
158,2.0,0.0,5.0,13.0,7.0,23.0
159,4.0,5.0,2.0,19.0,22.0,13.0
160,1.0,2.0,5.0,9.0,13.0,23.0
161,3.0,0.0,5.0,17.0,7.0,21.0
162,3.0,1.0,4.0,15.0,11.0,18.0
163,5.0,0.0,3.0,21.0,8.0,16.0
164,0.0,2.0,4.0,8.0,12.0,20.0
165,0.0,2.0,3.0,6.0,12.0,15.0
166,3.0,5.0,0.0,17.0,22.0,6.0
167,2.0,1.0,3.0,13.0,11.0,16.0
168,0.0,3.0,4.0,8.0,17.0,20.0
169,1.0,3.0,4.0,11.0,16.0,18.0
170,4.0,5.0,2.0,19.0,21.0,13.0
171,0.0,1.0,2.0,6.0,10.0,14.0
172,1.0,2.0,4.0,9.0,12.0,18.0
173,2.0,5.0,4.0,14.0,21.0,20.0
174,4.0,3.0,5.0,20.0,17.0,21.0
175,0.0,1.0,5.0,6.0,9.0,22.0
176,3.0,1.0,2.0,15.0,11.0,14.0
177,0.0,1.0,4.0,8.0,11.0,20.0
178,0.0,2.0,3.0,6.0,12.0,15.0
179,0.0,3.0,4.0,8.0,17.0,18.0
180,3.0,1.0,2.0,16.0,10.0,14.0
181,1.0,5.0,3.0,10.0,21.0,15.0
182,0.0,2.0,4.0,6.0,13.0,19.0
183,3.0,1.0,4.0,16.0,10.0,20.0
184,5.0,1.0,2.0,22.0,10.0,13.0
185,4.0,5.0,1.0,19.0,21.0,11.0
186,5.0,1.0,4.0,23.0,10.0,18.0
187,0.0,1.0,2.0,7.0,10.0,14.0
188,4.0,1.0,0.0,20.0,9.0,7.0
189,4.0,2.0,5.0,20.0,13.0,23.0
190,4.0,3.0,0.0,20.0,17.0,7.0
191,4.0,3.0,5.0,18.0,15.0,22.0
192,1.0,4.0,2.0,11.0,18.0,13.0
193,3.0,0.0,2.0,17.0,6.0,14.0
194,3.0,4.0,1.0,17.0,18.0,9.0
195,4.0,5.0,0.0,20.0,21.0,6.0
196,1.0,3.0,2.0,11.0,16.0,12.0
197,5.0,0.0,4.0,22.0,8.0,19.0
198,4.0,0.0,3.0,20.0,8.0,15.0
199,5.0,2.0,1.0,22.0,13.0,10.0
200,5.0,0.0,1.0,23.0,6.0,9.0
201,0.0,1.0,3.0,8.0,10.0,15.0
202,1.0,2.0,5.0,10.0,14.0,21.0
203,0.0,5.0,2.0,8.0,23.0,13.0
204,1.0,4.0,3.0,9.0,19.0,17.0
205,5.0,2.0,4.0,23.0,13.0,19.0
206,5.0,0.0,4.0,22.0,7.0,19.0
207,3.0,2.0,5.0,15.0,13.0,22.0
208,3.0,4.0,2.0,17.0,18.0,13.0
209,4.0,3.0,1.0,18.0,16.0,11.0
210,5.0,3.0,4.0,21.0,15.0,19.0
211,0.0,4.0,1.0,8.0,18.0,9.0
212,1.0,4.0,0.0,9.0,19.0,6.0
213,1.0,2.0,4.0,10.0,14.0,18.0
214,4.0,3.0,1.0,19.0,17.0,10.0
215,0.0,4.0,1.0,7.0,20.0,9.0
216,4.0,1.0,2.0,18.0,10.0,13.0
217,3.0,1.0,2.0,15.0,11.0,13.0
218,2.0,4.0,3.0,12.0,19.0,17.0
219,4.0,3.0,1.0,19.0,17.0,11.0
220,3.0,4.0,1.0,16.0,19.0,10.0
221,2.0,5.0,3.0,14.0,23.0,16.0
222,2.0,3.0,0.0,14.0,15.0,7.0
223,0.0,1.0,3.0,8.0,11.0,16.0
224,2.0,3.0,5.0,12.0,15.0,21.0
225,0.0,1.0,4.0,8.0,9.0,19.0
226,1.0,0.0,3.0,9.0,6.0,16.0
227,4.0,3.0,0.0,19.0,16.0,7.0
228,3.0,1.0,0.0,15.0,11.0,7.0
229,3.0,0.0,2.0,17.0,6.0,14.0
230,3.0,2.0,0.0,17.0,13.0,7.0
231,2.0,1.0,0.0,13.0,11.0,8.0
232,3.0,2.0,1.0,17.0,12.0,9.0
233,0.0,3.0,4.0,6.0,15.0,18.0
234,5.0,4.0,1.0,21.0,20.0,11.0
235,2.0,0.0,3.0,14.0,6.0,17.0
236,2.0,3.0,0.0,13.0,17.0,6.0
237,0.0,2.0,3.0,6.0,13.0,17.0
238,2.0,1.0,0.0,14.0,10.0,8.0
239,4.0,1.0,2.0,18.0,11.0,14.0
240,2.0,0.0,5.0,14.0,7.0,21.0
241,0.0,4.0,3.0,8.0,19.0,16.0
242,2.0,3.0,1.0,12.0,16.0,9.0
243,2.0,1.0,3.0,12.0,10.0,16.0
244,0.0,4.0,1.0,8.0,20.0,10.0
245,4.0,3.0,1.0,18.0,17.0,9.0
246,0.0,1.0,2.0,8.0,10.0,13.0
247,1.0,0.0,2.0,9.0,6.0,12.0
248,1.0,5.0,0.0,10.0,23.0,6.0
249,0.0,3.0,1.0,6.0,17.0,10.0
250,4.0,3.0,0.0,19.0,15.0,7.0
251,2.0,5.0,1.0,12.0,23.0,11.0
252,5.0,1.0,3.0,22.0,11.0,15.0
253,3.0,1.0,0.0,16.0,9.0,6.0
254,5.0,3.0,0.0,23.0,17.0,8.0
255,5.0,1.0,4.0,21.0,11.0,18.0
256,1.0,4.0,3.0,9.0,19.0,15.0
257,3.0,0.0,4.0,15.0,8.0,18.0
258,0.0,1.0,5.0,6.0,11.0,22.0
259,0.0,3.0,4.0,8.0,15.0,19.0
260,0.0,2.0,1.0,7.0,13.0,10.0
261,5.0,4.0,0.0,22.0,19.0,8.0
262,1.0,3.0,2.0,10.0,17.0,13.0
263,5.0,4.0,3.0,21.0,18.0,17.0
264,2.0,4.0,1.0,13.0,18.0,9.0
265,1.0,3.0,4.0,9.0,17.0,20.0
266,5.0,0.0,2.0,22.0,6.0,14.0
267,1.0,3.0,0.0,9.0,15.0,8.0
268,1.0,3.0,5.0,10.0,17.0,21.0
269,3.0,2.0,0.0,16.0,12.0,8.0
270,4.0,3.0,0.0,18.0,17.0,7.0
271,1.0,5.0,3.0,11.0,21.0,17.0
272,3.0,4.0,2.0,17.0,20.0,12.0
273,1.0,0.0,2.0,10.0,6.0,12.0
274,2.0,4.0,3.0,12.0,20.0,17.0
275,1.0,5.0,2.0,11.0,21.0,13.0
276,4.0,1.0,2.0,19.0,11.0,12.0
277,2.0,4.0,1.0,13.0,20.0,11.0
278,5.0,0.0,2.0,21.0,7.0,13.0
279,0.0,5.0,1.0,8.0,23.0,11.0
280,4.0,3.0,5.0,18.0,17.0,23.0
281,3.0,1.0,4.0,16.0,9.0,19.0
282,2.0,0.0,1.0,13.0,7.0,10.0
283,5.0,3.0,4.0,22.0,16.0,20.0
284,5.0,4.0,1.0,21.0,20.0,10.0
285,4.0,0.0,3.0,18.0,8.0,16.0
286,5.0,2.0,4.0,21.0,12.0,20.0
287,3.0,5.0,0.0,16.0,21.0,7.0
288,5.0,1.0,3.0,23.0,11.0,17.0
289,0.0,2.0,3.0,7.0,13.0,17.0
290,3.0,4.0,2.0,17.0,20.0,12.0
291,0.0,1.0,2.0,7.0,9.0,14.0
292,5.0,0.0,1.0,22.0,6.0,11.0
293,0.0,2.0,4.0,8.0,12.0,18.0
294,5.0,4.0,1.0,21.0,18.0,10.0
295,5.0,1.0,3.0,23.0,9.0,16.0
296,4.0,2.0,0.0,20.0,12.0,7.0
297,4.0,3.0,0.0,20.0,17.0,7.0
298,2.0,4.0,0.0,12.0,18.0,8.0
299,5.0,2.0,4.0,21.0,12.0,20.0
300,0.0,1.0,4.0,7.0,11.0,18.0
301,1.0,0.0,2.0,11.0,8.0,12.0
302,0.0,1.0,5.0,6.0,11.0,22.0
303,1.0,3.0,2.0,9.0,15.0,13.0
304,0.0,4.0,1.0,6.0,19.0,10.0
305,3.0,4.0,5.0,16.0,18.0,23.0
306,1.0,0.0,3.0,10.0,6.0,17.0
307,5.0,1.0,2.0,22.0,9.0,13.0
308,2.0,0.0,4.0,14.0,8.0,19.0
309,5.0,3.0,2.0,23.0,17.0,13.0
310,4.0,2.0,0.0,20.0,12.0,7.0
311,5.0,4.0,0.0,21.0,19.0,6.0
312,0.0,1.0,5.0,6.0,9.0,23.0
313,0.0,5.0,4.0,8.0,22.0,20.0
314,0.0,4.0,1.0,7.0,18.0,9.0
315,2.0,3.0,0.0,14.0,17.0,6.0
316,5.0,4.0,3.0,21.0,18.0,17.0
317,1.0,5.0,0.0,11.0,21.0,8.0
318,3.0,2.0,5.0,17.0,13.0,22.0
319,2.0,0.0,1.0,12.0,8.0,9.0
320,1.0,3.0,4.0,11.0,16.0,19.0
321,3.0,4.0,1.0,15.0,19.0,9.0
322,2.0,3.0,0.0,12.0,17.0,6.0
323,3.0,4.0,0.0,15.0,18.0,8.0
324,3.0,2.0,4.0,17.0,13.0,20.0
325,4.0,5.0,3.0,20.0,23.0,17.0
326,5.0,0.0,1.0,23.0,7.0,9.0
327,0.0,2.0,4.0,8.0,12.0,20.0
328,0.0,5.0,4.0,7.0,23.0,20.0
329,5.0,2.0,0.0,22.0,12.0,8.0
330,1.0,5.0,2.0,11.0,21.0,13.0
331,0.0,4.0,1.0,7.0,19.0,10.0
332,0.0,2.0,4.0,7.0,14.0,18.0
333,2.0,4.0,0.0,12.0,19.0,8.0
334,3.0,2.0,1.0,16.0,13.0,11.0
335,3.0,1.0,2.0,16.0,10.0,13.0
336,3.0,1.0,5.0,15.0,10.0,21.0
337,5.0,0.0,2.0,23.0,7.0,12.0
338,1.0,5.0,0.0,9.0,22.0,8.0
339,0.0,4.0,2.0,8.0,20.0,14.0
340,1.0,3.0,0.0,9.0,17.0,8.0
341,3.0,1.0,0.0,15.0,11.0,6.0
342,5.0,2.0,4.0,21.0,13.0,18.0
343,2.0,1.0,4.0,13.0,9.0,20.0
344,1.0,2.0,4.0,9.0,12.0,19.0
345,1.0,0.0,5.0,11.0,6.0,22.0
346,4.0,2.0,0.0,20.0,14.0,8.0
347,5.0,1.0,3.0,21.0,11.0,16.0
348,4.0,3.0,1.0,20.0,16.0,11.0
349,4.0,2.0,1.0,20.0,14.0,10.0
350,4.0,2.0,5.0,20.0,12.0,21.0
351,3.0,0.0,4.0,17.0,7.0,19.0
352,4.0,3.0,1.0,18.0,16.0,11.0
353,1.0,5.0,4.0,10.0,22.0,18.0
354,5.0,2.0,4.0,22.0,14.0,20.0
355,1.0,3.0,2.0,10.0,16.0,12.0
356,1.0,0.0,3.0,11.0,8.0,15.0
357,5.0,2.0,1.0,23.0,14.0,11.0
358,5.0,2.0,1.0,21.0,12.0,11.0
359,4.0,3.0,0.0,18.0,17.0,8.0
360,1.0,3.0,4.0,11.0,15.0,19.0
361,5.0,4.0,2.0,23.0,19.0,12.0
362,2.0,1.0,4.0,14.0,11.0,18.0
363,1.0,3.0,4.0,9.0,17.0,20.0
364,0.0,4.0,5.0,7.0,18.0,22.0
365,4.0,2.0,0.0,18.0,14.0,8.0
366,2.0,4.0,3.0,13.0,20.0,17.0
367,4.0,0.0,3.0,18.0,8.0,16.0
368,5.0,4.0,3.0,22.0,18.0,16.0
369,2.0,3.0,4.0,12.0,16.0,18.0
370,5.0,4.0,1.0,23.0,18.0,9.0
371,4.0,1.0,0.0,19.0,9.0,7.0
372,4.0,0.0,3.0,20.0,7.0,17.0
373,1.0,5.0,0.0,9.0,21.0,6.0
374,1.0,3.0,0.0,11.0,17.0,8.0
375,0.0,1.0,2.0,8.0,11.0,12.0
376,0.0,2.0,3.0,6.0,14.0,16.0
377,3.0,1.0,0.0,15.0,11.0,7.0
378,1.0,4.0,3.0,10.0,18.0,16.0
379,3.0,5.0,4.0,16.0,22.0,20.0
380,1.0,3.0,5.0,9.0,16.0,23.0
381,1.0,2.0,4.0,10.0,12.0,19.0
382,4.0,1.0,2.0,20.0,9.0,12.0
383,1.0,3.0,4.0,11.0,17.0,19.0
384,0.0,1.0,4.0,8.0,9.0,18.0
385,2.0,4.0,3.0,12.0,18.0,16.0
386,3.0,5.0,1.0,17.0,23.0,10.0
387,1.0,5.0,2.0,9.0,23.0,12.0
388,5.0,4.0,0.0,22.0,20.0,7.0
389,1.0,5.0,0.0,11.0,23.0,8.0
390,0.0,3.0,4.0,6.0,17.0,18.0
391,3.0,2.0,1.0,17.0,13.0,11.0
392,5.0,3.0,4.0,23.0,16.0,19.0
393,0.0,5.0,3.0,8.0,23.0,16.0
394,1.0,5.0,0.0,10.0,22.0,7.0
395,1.0,3.0,2.0,10.0,15.0,13.0
396,4.0,1.0,2.0,19.0,11.0,12.0
397,4.0,3.0,5.0,18.0,17.0,22.0
398,2.0,0.0,4.0,12.0,8.0,20.0
399,4.0,0.0,2.0,20.0,6.0,14.0
400,3.0,0.0,4.0,17.0,7.0,19.0
401,0.0,2.0,1.0,8.0,14.0,11.0
402,3.0,5.0,2.0,16.0,21.0,12.0
403,2.0,3.0,1.0,14.0,16.0,10.0
404,3.0,1.0,0.0,17.0,9.0,7.0
405,1.0,5.0,0.0,10.0,23.0,6.0
406,0.0,5.0,1.0,6.0,21.0,10.0
407,5.0,3.0,0.0,23.0,17.0,6.0
408,2.0,0.0,3.0,12.0,7.0,16.0
409,0.0,5.0,2.0,7.0,23.0,13.0
410,1.0,4.0,3.0,9.0,19.0,16.0
411,3.0,5.0,2.0,16.0,22.0,13.0
412,5.0,1.0,2.0,22.0,9.0,14.0
413,0.0,4.0,1.0,6.0,19.0,10.0
414,1.0,3.0,4.0,10.0,17.0,18.0
415,0.0,3.0,2.0,7.0,15.0,14.0
416,0.0,3.0,5.0,6.0,15.0,21.0
417,3.0,0.0,2.0,16.0,6.0,12.0
418,0.0,2.0,5.0,7.0,12.0,21.0
419,1.0,0.0,3.0,10.0,6.0,17.0
420,3.0,4.0,0.0,16.0,18.0,7.0
421,5.0,2.0,3.0,21.0,14.0,15.0
422,5.0,2.0,1.0,23.0,13.0,9.0
423,5.0,3.0,0.0,21.0,17.0,7.0
424,5.0,2.0,3.0,21.0,12.0,16.0
425,3.0,4.0,0.0,17.0,19.0,7.0
426,0.0,2.0,4.0,7.0,13.0,20.0
427,2.0,5.0,1.0,13.0,23.0,9.0
428,3.0,0.0,2.0,16.0,8.0,13.0
429,1.0,4.0,5.0,9.0,20.0,23.0
430,4.0,1.0,3.0,19.0,11.0,15.0
431,0.0,5.0,3.0,7.0,23.0,16.0
432,2.0,5.0,1.0,13.0,23.0,10.0
433,1.0,2.0,0.0,10.0,14.0,8.0
434,3.0,4.0,2.0,17.0,20.0,14.0
435,2.0,3.0,4.0,13.0,17.0,18.0
436,4.0,5.0,3.0,19.0,21.0,17.0
437,3.0,5.0,4.0,16.0,21.0,20.0
438,1.0,4.0,3.0,11.0,19.0,17.0
439,1.0,4.0,0.0,11.0,18.0,6.0
440,5.0,1.0,4.0,23.0,11.0,19.0
441,2.0,3.0,1.0,14.0,16.0,10.0
442,2.0,5.0,0.0,12.0,22.0,7.0
443,2.0,1.0,3.0,13.0,10.0,16.0
444,4.0,3.0,0.0,19.0,16.0,8.0
445,2.0,0.0,3.0,12.0,6.0,15.0
446,2.0,5.0,4.0,14.0,22.0,18.0
447,2.0,1.0,3.0,13.0,11.0,15.0
448,5.0,1.0,2.0,21.0,11.0,12.0
449,3.0,2.0,0.0,15.0,12.0,6.0
450,2.0,0.0,3.0,13.0,8.0,17.0
451,2.0,1.0,5.0,14.0,10.0,22.0
452,5.0,4.0,1.0,23.0,18.0,11.0
453,2.0,4.0,1.0,14.0,20.0,10.0
454,4.0,3.0,2.0,18.0,16.0,12.0
455,5.0,1.0,0.0,22.0,11.0,6.0
456,4.0,0.0,1.0,18.0,8.0,11.0
457,3.0,2.0,5.0,16.0,12.0,21.0
458,4.0,0.0,5.0,18.0,8.0,23.0
459,4.0,0.0,3.0,18.0,8.0,15.0
460,2.0,1.0,3.0,12.0,10.0,15.0
461,5.0,2.0,3.0,21.0,13.0,15.0
462,3.0,2.0,0.0,16.0,12.0,7.0
463,0.0,1.0,4.0,7.0,10.0,18.0
464,5.0,3.0,4.0,23.0,16.0,19.0
465,4.0,3.0,2.0,19.0,15.0,12.0
466,2.0,0.0,4.0,13.0,7.0,20.0
467,4.0,0.0,1.0,19.0,8.0,10.0
468,3.0,2.0,1.0,17.0,13.0,11.0
469,3.0,2.0,1.0,16.0,12.0,9.0
470,0.0,3.0,1.0,6.0,15.0,10.0
471,0.0,1.0,3.0,6.0,10.0,15.0
472,2.0,0.0,3.0,14.0,6.0,17.0
473,4.0,0.0,3.0,20.0,7.0,16.0
474,4.0,5.0,2.0,19.0,22.0,13.0
475,2.0,0.0,1.0,12.0,6.0,11.0
476,0.0,2.0,3.0,6.0,14.0,15.0
477,0.0,5.0,4.0,6.0,21.0,18.0
478,2.0,1.0,0.0,13.0,9.0,8.0
479,5.0,1.0,2.0,23.0,11.0,13.0
480,3.0,5.0,2.0,15.0,23.0,12.0
481,5.0,1.0,4.0,22.0,10.0,20.0
482,5.0,1.0,2.0,21.0,9.0,12.0
483,1.0,5.0,2.0,10.0,21.0,12.0
484,5.0,1.0,2.0,23.0,10.0,14.0
485,2.0,1.0,5.0,13.0,11.0,23.0
486,0.0,5.0,1.0,7.0,22.0,11.0
487,1.0,2.0,0.0,11.0,12.0,7.0
488,5.0,3.0,2.0,21.0,16.0,12.0
489,2.0,3.0,4.0,12.0,15.0,20.0
490,2.0,0.0,4.0,14.0,7.0,19.0
491,3.0,0.0,4.0,16.0,6.0,19.0
492,1.0,4.0,2.0,11.0,18.0,14.0
493,2.0,4.0,1.0,14.0,18.0,10.0
494,2.0,4.0,0.0,14.0,18.0,8.0
495,1.0,4.0,5.0,10.0,18.0,23.0
496,1.0,3.0,0.0,9.0,17.0,7.0
497,3.0,2.0,0.0,16.0,12.0,7.0
498,4.0,5.0,3.0,19.0,21.0,16.0
499,2.0,4.0,0.0,14.0,18.0,6.0
501,0.0,5.0,1.0,6.0,22.0,10.0
